DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.7717/peerj-cs.445,10.7717,LOPDF: a framework for extracting and producing open data of scientific documents for smart digital libraries,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.445,2021-4-7,2021-4-7,2021-4-7,2021-12-20,2021-4-7,28,0,journal-article,4443
10.7717/peerj-cs.355,10.7717,Correct and stable sorting for overflow streaming data with a limited storage size and a uniprocessor,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.355,2021-2-12,2021-2-12,2021-2-12,2021-12-19,2021-2-12,40,0,journal-article,4443
10.7717/peerj-cs.674,10.7717,Service humanoid robotics: a novel interactive system based on bionic-companionship framework,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.674,2021-8-13,2021-8-13,2021-8-13,2021-12-8,2021-8-13,43,0,journal-article,4443
10.7717/peerj-cs.652,10.7717,Efficient processing of complex XSD using Hive and Spark,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.652,2021-8-17,2021-8-17,2021-8-17,2021-12-8,2021-8-17,39,0,journal-article,4443
10.7717/peerj-cs.816,10.7717,One for “All”: a unified model for fine-grained sentiment analysis under three tasks,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.816,2021-12-10,2021-12-10,2021-12-10,2021-12-17,2021-12-10,56,0,journal-article,4443
10.7717/peerj-cs.629,10.7717,An autonomous framework for interpretation of 3D objects geometric data using 2D images for application in additive manufacturing,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.629,2021-8-10,2021-8-10,2021-8-10,2021-12-17,2021-8-10,57,1,journal-article,4443
10.7717/peerj-cs.616,10.7717,Sensitivity of deep learning applied to spatial image steganalysis,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.616,2021-8-31,2021-8-31,2021-8-31,2021-12-9,2021-8-31,34,1,journal-article,4443
10.7717/peerj-cs.739,10.7717,Software defect prediction using hybrid model (CBIL) of convolutional neural network (CNN) and bidirectional long short-term memory (Bi-LSTM),en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.739,2021-11-16,2021-11-16,2021-11-16,2021-12-9,2021-11-16,44,0,journal-article,4443
10.7717/peerj-cs.360,10.7717,Optical character recognition system for Baybayin scripts using support vector machine,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.360,2021-2-15,2021-2-15,2021-2-15,2021-12-18,2021-2-15,55,2,journal-article,4443
10.7717/peerj-cs.474,10.7717,Knowledge distillation in deep learning and its applications,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.474,2021-4-14,2021-4-14,2021-4-14,2021-12-18,2021-4-14,74,1,journal-article,4443
10.7717/peerj-cs.471,10.7717,Secure and dynamic access control for the Internet of Things (IoT) based traffic system,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.471,2021-5-10,2021-5-10,2021-5-10,2022-2-8,2021-5-10,36,3,journal-article,4443
10.7717/peerj-cs.809,10.7717,WildMinnie: compression of software-defined networking (SDN) rules with wildcard patterns,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.809,2022-2-8,2022-2-8,2022-2-8,2022-2-8,2022-2-8,45,0,journal-article,4443
10.7717/peerj-cs.588,10.7717,FogFrame: a framework for IoT application execution in the fog,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.588,2021-7-5,2021-7-5,2021-7-5,2021-12-15,2021-7-5,71,0,journal-article,4443
10.7717/peerj-cs.678,10.7717,Usable comprehensive-factor authentication for a secure time attendance system,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.678,2021-8-16,2021-8-16,2021-8-16,2021-12-20,2021-8-16,61,0,journal-article,4443
10.7717/peerj-cs.409,10.7717,An ensemble approach based on transformation functions for natural gas price forecasting considering optimal time delays,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.409,2021-4-7,2021-4-7,2021-4-7,2022-1-26,2021-4-7,25,2,journal-article,4443
10.7717/peerj-cs.575,10.7717,Quantifying the impact of non-stationarity in reinforcement learning-based traffic signal control,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.575,2021-5-27,2021-5-27,2021-5-27,2022-1-27,2021-5-27,32,1,journal-article,4443
10.7717/peerj-cs.419,10.7717,Inverse kinematics for cooperative mobile manipulators based on self-adaptive differential evolution,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.419,2021-3-8,2021-3-8,2021-3-8,2022-1-27,2021-3-8,38,1,journal-article,4443
10.7717/peerj-cs.424,10.7717,Entropy based C4.5-SHO algorithm with information gain optimization in data mining,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.424,2021-4-7,2021-4-7,2021-4-7,2021-12-11,2021-4-7,40,0,journal-article,4443
10.7717/peerj-cs.856,10.7717,The use of statistical and machine learning tools to accurately quantify the energy performance of residential buildings,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.856,2022-1-26,2022-1-26,2022-1-26,2022-1-27,2022-1-26,41,0,journal-article,4443
10.7717/peerj-cs.845,10.7717,Hybrid state analysis with improved firefly optimized linear congestion models of WSNs for DDOS & CRA attacks,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.845,2022-1-27,2022-1-27,2022-1-27,2022-1-28,2022-1-27,36,0,journal-article,4443
10.7717/peerj-cs.359,10.7717,Addressing multiple bit/symbol errors in DRAM subsystem,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.359,2021-2-9,2021-2-9,2021-2-9,2021-12-16,2021-2-9,52,0,journal-article,4443
10.7717/peerj-cs.648,10.7717,Estimation of deracinated trees area in temperate forest with satellite images employing machine learning methods,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.648,2021-8-19,2021-8-19,2021-8-19,2021-12-12,2021-8-19,23,0,journal-article,4443
10.7717/peerj-cs.850,10.7717,Determining the factors affecting customer satisfaction using an extraction-based feature selection approach,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.850,2022-1-25,2022-1-25,2022-1-25,2022-1-25,2022-1-25,88,0,journal-article,4443
10.7717/peerj-cs.631,10.7717,Image-based many-language programming language identification,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.631,2021-7-23,2021-7-23,2021-7-23,2022-1-25,2021-7-23,39,1,journal-article,4443
10.7717/peerj-cs.549,10.7717,A deep descriptor for cross-tasking EEG-based recognition,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.549,2021-5-19,2021-5-19,2021-5-19,2021-12-10,2021-5-19,42,0,journal-article,4443
10.7717/peerj-cs.408,10.7717,LSTM-based sentiment analysis for stock price forecast,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.408,2021-3-11,2021-3-11,2021-3-11,2021-12-18,2021-3-11,37,1,journal-article,4443
10.7717/peerj-cs.516,10.7717,VisTAS: blockchain-based visible and trusted remote authentication system,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.516,2021-5-12,2021-5-12,2021-5-12,2021-12-18,2021-5-12,61,2,journal-article,4443
10.7717/peerj-cs.433,10.7717,Multi-level aspect based sentiment classification of Twitter data: using hybrid approach in deep learning,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.433,2021-4-13,2021-4-13,2021-4-13,2021-12-19,2021-4-13,39,1,journal-article,4443
10.7717/peerj-cs.714,10.7717,A lightweight and secure online/offline cross-domain authentication scheme for VANET systems in Industrial IoT,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.714,2021-12-10,2021-12-10,2021-12-10,2021-12-11,2021-12-10,52,0,journal-article,4443
10.7717/peerj-cs.467,10.7717,Stance detection with BERT embeddings for credibility analysis of information on social media,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.467,2021-4-14,2021-4-14,2021-4-14,2021-12-13,2021-4-14,62,3,journal-article,4443
10.7717/peerj-cs.699,10.7717,ABCDE: Approximating Betweenness-Centrality ranking with progressive-DropEdge,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.699,2021-9-6,2021-9-6,2021-9-6,2021-12-13,2021-9-6,29,0,journal-article,4443
10.7717/peerj-cs.582,10.7717,Model independent feature attributions: Shapley values that uncover non-linear dependencies,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.582,2021-6-2,2021-6-2,2021-6-2,2021-12-13,2021-6-2,31,1,journal-article,4443
10.7717/peerj-cs.560,10.7717,Deep learning prediction of mild cognitive impairment conversion to Alzheimer’s disease at 3 years after diagnosis using longitudinal and whole-brain 3D MRI,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.560,2021-5-25,2021-5-25,2021-5-25,2022-2-21,2021-5-25,47,3,journal-article,4443
10.7717/peerj-cs.496,10.7717,Mobile-assisted and gamification-based language learning: a systematic literature review,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.496,2021-5-10,2021-5-10,2021-5-10,2022-2-22,2021-5-10,117,7,journal-article,4443
10.7717/peerj-cs.589,10.7717,An efficient filter with low memory usage for multimedia data of industrial Internet of Things,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.589,2021-6-11,2021-6-11,2021-6-11,2021-12-14,2021-6-11,20,0,journal-article,4443
10.7717/peerj-cs.775,10.7717,Event classification from the Urdu language text on social media,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.775,2021-11-18,2021-11-18,2021-11-18,2021-12-15,2021-11-18,41,0,journal-article,4443
10.7717/peerj-cs.576,10.7717,Full depth CNN classifier for handwritten and license plate characters recognition,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.576,2021-6-18,2021-6-18,2021-6-18,2021-12-15,2021-6-18,66,0,journal-article,4443
10.7717/peerj-cs.450,10.7717,A new Kmeans clustering model and its generalization achieved by joint spectral embedding and rotation,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.450,2021-3-30,2021-3-30,2021-3-30,2021-12-15,2021-3-30,22,0,journal-article,4443
10.7717/peerj-cs.698,10.7717,On the classification of simple and complex biological images using Krawtchouk moments and Generalized pseudo-Zernike moments: a case study with fly wing images and breast cancer mammograms,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.698,2021-9-9,2021-9-9,2021-9-9,2021-12-16,2021-9-9,74,0,journal-article,4443
10.7717/peerj-cs.368,10.7717,Performance analysis of lightweight CNN models to segment infectious lung tissues of COVID-19 cases from tomographic images,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.368,2021-2-22,2021-2-22,2021-2-22,2021-12-16,2021-2-22,26,3,journal-article,4443
10.7717/peerj-cs.416,10.7717,A hybrid multi-objective whale optimization algorithm for analyzing microarray data based on Apache Spark,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.416,2021-3-25,2021-3-25,2021-3-25,2021-12-16,2021-3-25,61,0,journal-article,4443
10.7717/peerj-cs.577,10.7717,Discovering generative models from event logs: data-driven simulation vs deep learning,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.577,2021-7-12,2021-7-12,2021-7-12,2022-2-15,2021-7-12,30,1,journal-article,4443
10.7717/peerj-cs.597,10.7717,Deep sequence modelling for predicting COVID-19 mRNA vaccine degradation,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.597,2021-6-22,2021-6-22,2021-6-22,2022-2-11,2021-6-22,21,1,journal-article,4443
10.7717/peerj-cs.671,10.7717,An ensemble machine learning model based on multiple filtering and supervised attribute clustering algorithm for classifying cancer samples,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.671,2021-9-16,2021-9-16,2021-9-16,2021-12-19,2021-9-16,102,0,journal-article,4443
10.7717/peerj-cs.692,10.7717,A new affinity matrix weighted k-nearest neighbors graph to improve spectral clustering accuracy,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.692,2021-9-6,2021-9-6,2021-9-6,2021-12-19,2021-9-6,36,0,journal-article,4443
10.7717/peerj-cs.337,10.7717,Using algorithmic trading to analyze short term profitability of Bitcoin,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.337,2021-2-3,2021-2-3,2021-2-3,2021-12-19,2021-2-3,31,0,journal-article,4443
10.7717/peerj-cs.696,10.7717,A review of swarm intelligence algorithms deployment for scheduling and optimization in cloud computing environments,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.696,2021-8-25,2021-8-25,2021-8-25,2021-12-19,2021-8-25,53,0,journal-article,4443
10.7717/peerj-cs.728,10.7717,Malware propagation model for cluster-based wireless sensor networks using epidemiological theory,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.728,2021-9-15,2021-9-15,2021-9-15,2021-12-19,2021-9-15,29,0,journal-article,4443
10.7717/peerj-cs.770,10.7717,Prediction of COVID-19 epidemic situation via fine-tuned IndRNN,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.770,2021-11-12,2021-11-12,2021-11-12,2021-12-19,2021-11-12,50,0,journal-article,4443
10.7717/peerj-cs.624,10.7717,Using of n-grams from morphological tags for fake news classification,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.624,2021-7-19,2021-7-19,2021-7-19,2021-12-19,2021-7-19,39,0,journal-article,4443
10.7717/peerj-cs.388,10.7717,An adaptive weighting mechanism for Reynolds rules-based flocking control scheme,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.388,2021-2-16,2021-2-16,2021-2-16,2021-12-22,2021-2-16,26,3,journal-article,4443
10.7717/peerj-cs.508,10.7717,Natural language inference for Malayalam language using language agnostic sentence representation,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.508,2021-5-4,2021-5-4,2021-5-4,2021-12-21,2021-5-4,40,0,journal-article,4443
10.7717/peerj-cs.404,10.7717,Accelerated implementation for testing IID assumption of NIST SP 800-90B using GPU,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.404,2021-3-8,2021-3-8,2021-3-8,2021-12-21,2021-3-8,33,0,journal-article,4443
10.7717/peerj-cs.487,10.7717,Implicit detection of user handedness in touchscreen devices through interaction analysis,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.487,2021-4-29,2021-4-29,2021-4-29,2021-12-21,2021-4-29,30,0,journal-article,4443
10.7717/peerj-cs.578,10.7717,IoT-IIRS: Internet of Things based intelligent-irrigation recommendation system using machine learning approach for efficient water usage,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.578,2021-6-21,2021-6-21,2021-6-21,2022-1-11,2021-6-21,34,1,journal-article,4443
10.7717/peerj-cs.707,10.7717,Hand-based multibiometric systems: state-of-the-art and future challenges,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.707,2021-10-7,2021-10-7,2021-10-7,2022-2-16,2021-10-7,172,1,journal-article,4443
10.7717/peerj-cs.507,10.7717,"On GPS spoofing of aerial platforms: a review of threats, challenges, methodologies, and future research directions",en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.507,2021-5-6,2021-5-6,2021-5-6,2022-2-16,2021-5-6,96,5,journal-article,4443
10.7717/peerj-cs.381,10.7717,An efficient multi-factor authentication scheme based CNNs for securing ATMs over cognitive-IoT,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.381,2021-3-2,2021-3-2,2021-3-2,2022-2-16,2021-3-2,48,2,journal-article,4443
10.7717/peerj-cs.585,10.7717,Contrast optimization of mass spectrometry imaging (MSI) data visualization by threshold intensity quantization (TrIQ),en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.585,2021-6-9,2021-6-9,2021-6-9,2021-12-22,2021-6-9,42,0,journal-article,4443
10.7717/peerj-cs.611,10.7717,Bankline detection of GF-3 SAR images based on shearlet,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.611,2021-12-22,2021-12-22,2021-12-22,2021-12-23,2021-12-22,34,0,journal-article,4443
10.7717/peerj-cs.776,10.7717,How Internet of Things responds to the COVID-19 pandemic,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.776,2021-11-10,2021-11-10,2021-11-10,2022-1-26,2021-11-10,54,1,journal-article,4443
10.7717/peerj-cs.662,10.7717,Incremental learning of LSTM framework for sensor fusion in attitude estimation,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.662,2021-8-4,2021-8-4,2021-8-4,2022-2-28,2021-8-4,47,1,journal-article,4443
10.7717/peerj-cs.906,10.7717,"Detecting racism and xenophobia using deep learning models on Twitter data: CNN, LSTM and BERT",en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.906,2022-3-1,2022-3-1,2022-3-1,2022-3-1,2022-3-1,52,0,journal-article,4443
10.7717/peerj-cs.400,10.7717,Protection of the patient data against intentional attacks using a hybrid robust watermarking code,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.400,2021-3-22,2021-3-22,2021-3-22,2022-1-31,2021-3-22,40,2,journal-article,4443
10.7717/peerj-cs.842,10.7717,PresB-Net: parametric binarized neural network with learnable activations and shuffled grouped convolution,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.842,2022-1-3,2022-1-3,2022-1-3,2022-1-4,2022-1-3,42,0,journal-article,4443
10.7717/peerj-cs.867,10.7717,Attenuated and normalized item-item product network for sequential recommendation,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.867,2022-1-21,2022-1-21,2022-1-21,2022-1-22,2022-1-21,27,0,journal-article,4443
10.7717/peerj-cs.569,10.7717,Secure biometric authentication with de-duplication on distributed cloud storage,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.569,2021-7-30,2021-7-30,2021-7-30,2022-1-21,2021-7-30,57,19,journal-article,4443
10.7717/peerj-cs.688,10.7717,A novel few-shot learning based multi-modality fusion model for COVID-19 rumor detection from online social media,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.688,2021-8-20,2021-8-20,2021-8-20,2022-1-17,2021-8-20,36,1,journal-article,4443
10.7717/peerj-cs.835,10.7717,The role of software in science: a knowledge graph-based analysis of software mentions in PubMed Central,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.835,2022-1-14,2022-1-14,2022-1-14,2022-1-15,2022-1-14,55,0,journal-article,4443
10.7717/peerj-cs.602,10.7717,Matching sensor ontologies through siamese neural networks without using reference alignment,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.602,2021-6-18,2021-6-18,2021-6-18,2022-1-6,2021-6-18,51,2,journal-article,4443
10.7717/peerj-cs.657,10.7717,Musculoskeletal modeling and humanoid control of robots based on human gait data,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.657,2021-8-9,2021-8-9,2021-8-9,2022-1-5,2021-8-9,40,1,journal-article,4443
10.7717/peerj-cs.891,10.7717,Accessibility challenges of e-commerce websites,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.891,2022-2-22,2022-2-22,2022-2-22,2022-2-22,2022-2-22,25,0,journal-article,4443
10.7717/peerj-cs.854,10.7717,An ensemble based approach using a combination of clustering and classification algorithms to enhance customer churn prediction in telecom industry,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.854,2022-2-22,2022-2-22,2022-2-22,2022-2-22,2022-2-22,51,0,journal-article,4443
10.7717/peerj-cs.495,10.7717,AI-driven deep CNN approach for multi-label pathology classification using chest X-Rays,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.495,2021-4-20,2021-4-20,2021-4-20,2022-2-22,2021-4-20,49,12,journal-article,4443
10.7717/peerj-cs.519,10.7717,Efficient VANET safety message delivery and authenticity with privacy preservation,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.519,2021-5-4,2021-5-4,2021-5-4,2022-2-22,2021-5-4,39,1,journal-article,4443
10.7717/peerj-cs.613,10.7717,Research on image classification method based on improved multi-scale relational network,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.613,2021-7-21,2021-7-21,2021-7-21,2022-3-12,2021-7-21,35,24,journal-article,4443
10.7717/peerj-cs.791,10.7717,A multiplayer game model to detect insiders in wireless sensor networks,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.791,2022-1-20,2022-1-20,2022-1-20,2022-1-20,2022-1-20,67,0,journal-article,4443
10.7717/peerj-cs.460,10.7717,A review of microscopic analysis of blood cells for disease detection with AI perspective,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.460,2021-4-21,2021-4-21,2021-4-21,2022-1-20,2021-4-21,61,4,journal-article,4443
10.7717/peerj-cs.493,10.7717,Histo-CADx: duo cascaded fusion stages for breast cancer diagnosis from histopathological images,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.493,2021-4-27,2021-4-27,2021-4-27,2022-2-10,2021-4-27,92,3,journal-article,4443
10.7717/peerj-cs.348,10.7717,Cervical cancer detection in pap smear whole slide images using convNet with transfer learning and progressive resizing,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.348,2021-2-18,2021-2-18,2021-2-18,2022-2-24,2021-2-18,24,16,journal-article,4443
10.7717/peerj-cs.860,10.7717,An internet traffic classification method based on echo state network and improved salp swarm algorithm,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.860,2022-2-28,2022-2-28,2022-2-28,2022-2-28,2022-2-28,48,0,journal-article,4443
10.7717/peerj-cs.873,10.7717,Ultrasound image denoising using generative adversarial networks with residual dense connectivity and weighted joint loss,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.873,2022-2-16,2022-2-16,2022-2-16,2022-2-17,2022-2-16,50,0,journal-article,4443
10.7717/peerj-cs.755,10.7717,Intelligent scaling for 6G IoE services for resource provisioning,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.755,2021-10-26,2021-10-26,2021-10-26,2022-2-26,2021-10-26,50,2,journal-article,4443
10.7717/peerj-cs.353,10.7717,Joint embedding VQA model based on dynamic word vector,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.353,2021-3-3,2021-3-3,2021-3-3,2022-3-9,2021-3-3,41,28,journal-article,4443
10.7717/peerj-cs.912,10.7717,Towards a component-based system model to improve the quality of highly configurable systems,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.912,2022-3-7,2022-3-7,2022-3-7,2022-3-8,2022-3-7,51,0,journal-article,4443
10.7717/peerj-cs.640,10.7717,Hybrid rule-based botnet detection approach using machine learning for analysing DNS traffic,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.640,2021-8-13,2021-8-13,2021-8-13,2022-3-3,2021-8-13,88,2,journal-article,4443
10.7717/peerj-cs.459,10.7717,Classification of the drifting data streams using heterogeneous diversified dynamic class-weighted ensemble,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.459,2021-4-1,2021-4-1,2021-4-1,2022-3-3,2021-4-1,79,4,journal-article,4443
10.7717/peerj-cs.725,10.7717,Assistive technology: autonomous wheelchair in obstacle-ridden environment,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.725,2021-11-3,2021-11-3,2021-11-3,2022-3-3,2021-11-3,49,4,journal-article,4443
10.7717/peerj-cs.742,10.7717,Abusive language detection in youtube comments leveraging replies as conversational context,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.742,2021-10-8,2021-10-8,2021-10-8,2022-3-3,2021-10-8,73,1,journal-article,4443
10.7717/peerj-cs.733,10.7717,MAC protocol with grouping awareness GMAC for large scale Internet-of-Things network,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.733,2021-11-22,2021-11-22,2021-11-22,2022-3-10,2021-11-22,32,1,journal-article,4443
10.7717/peerj-cs.547,10.7717,Diagnosis of vertebral column pathologies using concatenated resampling with machine learning algorithms,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.547,2021-7-22,2021-7-22,2021-7-22,2022-3-10,2021-7-22,53,1,journal-article,4443
10.7717/peerj-cs.910,10.7717,A new optimization algorithm based on average and subtraction of the best and worst members of the population for solving various optimization problems,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.910,2022-3-7,2022-3-7,2022-3-7,2022-3-7,2022-3-7,53,0,journal-article,4443
10.7717/peerj-cs.374,10.7717,The classification of motor imagery response: an accuracy enhancement through the ensemble of random subspace k-NN,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.374,2021-3-2,2021-3-2,2021-3-2,2022-3-6,2021-3-2,80,6,journal-article,4443
10.7717/peerj-cs.418,10.7717,Contextual dimensions for cache replacement schemes in information-centric networks: a systematic review,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.418,2021-3-11,2021-3-11,2021-3-11,2022-3-7,2021-3-11,232,1,journal-article,4443
10.7717/peerj-cs.531,10.7717,On the effectiveness of multi-feature evacuation systems: an agent-based exploratory simulation study,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.531,2021-5-19,2021-5-19,2021-5-19,2022-3-12,2021-5-19,45,1,journal-article,4443
