DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.12688/f1000research.73602.1,10.12688,"Antibacterial, antibiofilm, and cytotoxic activities and chemical compositions of Peruvian propolis in an in vitro oral biofilm",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73602.1,2021-10-27,2021-10-27,2021-10-27,2021-12-17,2021-10-27,87,0,journal-article,2560
10.12688/f1000research.54541.1,10.12688,Empowering young immigrant girls in Canada through the ‘Girls’ Voices’ Curriculum: A qualitative study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54541.1,2021-8-13,2021-8-13,2021-8-13,2021-12-17,2021-8-13,22,0,journal-article,2560
10.12688/f1000research.26964.1,10.12688,Prevalence of pre-operative anxiety and associated factors among a group of women undergoing gynaecological surgeries at a single unit in a tertiary care hospital in Sri Lanka,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.26964.1,2021-2-5,2021-2-5,2021-2-5,2021-12-17,2021-2-5,16,0,journal-article,2560
10.12688/f1000research.74117.1,10.12688,"Effect of environmental factors on hematology profile of Gambusia affinis caught at Brantas River watershed, Indonesia",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74117.1,2021-11-17,2021-11-17,2021-11-17,2022-2-17,2021-11-17,86,0,journal-article,2560
10.12688/f1000research.54862.1,10.12688,Environmental perceptions of global business travel by Swiss companies in the Zurich airport region,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54862.1,2021-9-15,2021-9-15,2021-9-15,2022-2-17,2021-9-15,44,0,journal-article,2560
10.12688/f1000research.73272.2,10.12688,Green synthesis and characterization of zinc oxide nanoparticles using bush tea (Athrixia phylicoides DC) natural extract: assessment of the synthesis process.,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73272.2,2022-1-14,2022-1-14,2022-1-14,2022-2-17,2022-1-14,32,0,journal-article,2560
10.12688/f1000research.75808.1,10.12688,A STUDY OF CATASTROPHIC HEALTH EXPENDITURES IN INDIA - EVIDENCE FROM NATIONALLY REPRESENTATIVE SURVEY DATA: 2014-2018,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75808.1,2022-2-3,2022-2-3,2022-2-3,2022-2-17,2022-2-3,61,0,journal-article,2560
10.12688/f1000research.109053.1,10.12688,Spatio-temporal characteristics of Tuberculosis in Ghana,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109053.1,2022-2-16,2022-2-16,2022-2-16,2022-2-17,2022-2-16,31,0,journal-article,2560
10.12688/f1000research.73329.1,10.12688,Unleashing frugal innovation in private higher education institutions via intellectual capital: a systematic literature review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73329.1,2021-11-3,2021-11-3,2021-11-3,2022-2-18,2021-11-3,87,0,journal-article,2560
10.12688/f1000research.36376.2,10.12688,Modular intervention to improve paternal involvement and support for better infant and young child feeding in a district of coastal South India:  a randomized controlled trial protocol,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.36376.2,2021-5-10,2021-5-10,2021-5-10,2021-12-9,2021-5-10,30,0,journal-article,2560
10.12688/f1000research.42120.2,10.12688,Influence of surface peripheral electrical stimulation on nerve regeneration after digital nerve neurorrhaphy: study protocol for a randomized clinical trial,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.42120.2,2021-12-6,2021-12-6,2021-12-6,2021-12-9,2021-12-6,64,0,journal-article,2560
10.12688/f1000research.55269.1,10.12688,Factors associated with inadequate urinary iodine concentration among pregnant women in Mbeya region Tanzania.,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.55269.1,2021-8-26,2021-8-26,2021-8-26,2021-12-9,2021-8-26,32,0,journal-article,2560
10.12688/f1000research.21348.2,10.12688,Case Report: Occupational therapy in a patient with an overgrowth syndrome that restricts movement,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.21348.2,2021-8-23,2021-8-23,2021-8-23,2021-12-10,2021-8-23,6,0,journal-article,2560
10.12688/f1000research.52297.1,10.12688,Interprofessional diabetes and oral health management: what do primary healthcare professionals think?,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52297.1,2021-5-4,2021-5-4,2021-5-4,2021-12-9,2021-5-4,30,0,journal-article,2560
10.12688/f1000research.52097.1,10.12688,The city emptied and the homes and hospitals turned into 'the world'. A sociological approach,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52097.1,2021-5-27,2021-5-27,2021-5-27,2021-12-9,2021-5-27,19,0,journal-article,2560
10.12688/f1000research.26772.2,10.12688,Retrospective evaluation of two-year results with a filtering trabeculotomy in comparison to conventional trabeculectomy by exact matching,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.26772.2,2021-6-4,2021-6-4,2021-6-4,2021-12-9,2021-6-4,56,0,journal-article,2560
10.12688/f1000research.50861.1,10.12688,COVID-19 measures and the Japanese Constitution,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.50861.1,2021-3-23,2021-3-23,2021-3-23,2021-12-9,2021-3-23,0,0,journal-article,2560
10.12688/f1000research.54139.1,10.12688,Case Report: severe hemoperitoneum due to spontaneous rupture of uterine vessels during the second trimester of pregnancy,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54139.1,2021-7-14,2021-7-14,2021-7-14,2021-12-10,2021-7-14,8,0,journal-article,2560
10.12688/f1000research.27915.4,10.12688,Enhancement of pyocyanin production by subinhibitory concentration of royal jelly in Pseudomonas aeruginosa,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27915.4,2021-12-7,2021-12-7,2021-12-7,2021-12-10,2021-12-7,43,0,journal-article,2560
10.12688/f1000research.53689.1,10.12688,"Factors associated with knowledge, attitudes and preventive practices towards COVID-19 in health care professionals in Lima, Peru",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53689.1,2021-7-16,2021-7-16,2021-7-16,2021-12-10,2021-7-16,45,1,journal-article,2560
10.12688/f1000research.53689.2,10.12688,"Factors associated with knowledge, attitudes and preventive practices towards COVID-19 in health care professionals in Lima, Peru",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53689.2,2021-10-20,2021-10-20,2021-10-20,2021-12-10,2021-10-20,43,0,journal-article,2560
10.12688/f1000research.51873.2,10.12688,A pan-genome method to determine core regions of the Bacillus subtilis and Escherichia coli genomes,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51873.2,2021-9-2,2021-9-2,2021-9-2,2021-12-10,2021-9-2,58,0,journal-article,2560
10.12688/f1000research.26429.2,10.12688,netDx: Software for building interpretable patient classifiers by multi-'omic data integration using patient similarity networks,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.26429.2,2021-1-22,2021-1-22,2021-1-22,2021-12-10,2021-1-22,23,2,journal-article,2560
10.12688/f1000research.28106.1,10.12688,Does endoscopic thoracic sympathectomy improve the quality of life of patients with primary hyperhidrosis? A single center retrospective review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28106.1,2021-1-23,2021-1-23,2021-1-23,2021-12-10,2021-1-23,46,0,journal-article,2560
10.12688/f1000research.53539.1,10.12688,Prevalence and characteristics of cancer patients with COVID-19: a meta-analysis study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53539.1,2021-9-27,2021-9-27,2021-9-27,2021-12-17,2021-9-27,53,0,journal-article,2560
10.12688/f1000research.36372.1,10.12688,From Yasashii Nihongo in non-disaster times towards a plurilingual language education approach: an outlook from the perspective of “reasonable accommodation”,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.36372.1,2021-1-28,2021-1-28,2021-1-28,2021-12-17,2021-1-28,3,0,journal-article,2560
10.12688/f1000research.73224.1,10.12688,5G Millimeter-Wave Beamforming System using Substrate Integrated Waveguide,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73224.1,2021-12-23,2021-12-23,2021-12-23,2021-12-24,2021-12-23,20,0,journal-article,2560
10.12688/f1000research.52313.1,10.12688,Home hazard assessment and environmental modification to prevent falls in older people: the OTIS trial,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52313.1,2021-6-25,2021-6-25,2021-6-25,2021-12-22,2021-6-25,20,1,journal-article,2560
10.12688/f1000research.73132.1,10.12688,Comparison of hospitalizations and deaths from COVID-19 2021 versus 2020 in Italy: surprises and implications,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73132.1,2021-9-24,2021-9-24,2021-9-24,2021-12-22,2021-9-24,37,0,journal-article,2560
10.12688/f1000research.51061.1,10.12688,Bayes Lines Tool (BLT): a SQL-script for analyzing diagnostic test results with an application to SARS-CoV-2-testing,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51061.1,2021-5-10,2021-5-10,2021-5-10,2021-12-22,2021-5-10,28,0,journal-article,2560
10.12688/f1000research.74836.1,10.12688,Slinker: Visualising novel splicing events in RNA-Seq data,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74836.1,2021-12-7,2021-12-7,2021-12-7,2022-1-8,2021-12-7,21,0,journal-article,2560
10.12688/f1000research.55313.2,10.12688,First two years of reimbursed enzyme replacement therapy in the treatment of Fabry disease in Poland,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.55313.2,2021-10-22,2021-10-22,2021-10-22,2022-1-7,2021-10-22,16,0,journal-article,2560
10.12688/f1000research.107886.1,10.12688,Lessons from a ten-year-long journey: building a student-driven computational biology society across Turkey,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.107886.1,2022-1-26,2022-1-26,2022-1-26,2022-1-27,2022-1-26,10,0,journal-article,2560
10.12688/f1000research.52324.1,10.12688,Anesthesia modality does not affect clinical outcomes of intra-arterial vasodilator treatment in patients with symptomatic cerebral vasospasms,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52324.1,2021-5-25,2021-5-25,2021-5-25,2022-1-28,2021-5-25,26,0,journal-article,2560
10.12688/f1000research.52779.2,10.12688,The post-pandemic era: will physical distancing be a perceived way of life?,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52779.2,2022-1-13,2022-1-13,2022-1-13,2022-1-28,2022-1-13,20,0,journal-article,2560
10.12688/f1000research.69108.1,10.12688,Improving the support for XML dynamic updates using a hybridization labeling scheme (ORD-GAP),en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.69108.1,2021-9-9,2021-9-9,2021-9-9,2021-12-11,2021-9-9,17,0,journal-article,2560
10.12688/f1000research.28421.1,10.12688,Sequence diversity and evolution of infectious bursal disease virus in Iraq,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28421.1,2021-4-16,2021-4-16,2021-4-16,2021-12-11,2021-4-16,36,0,journal-article,2560
10.12688/f1000research.109780.1,10.12688,The effect of bone graft substitute in healing fractures with bone defects through examination of alkaline phosphatase and radiology in the murine model (Rattus norvegicus) Wistar strain,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109780.1,2022-3-2,2022-3-2,2022-3-2,2022-3-4,2022-3-2,30,0,journal-article,2560
10.12688/f1000research.83714.1,10.12688,pTITAN2: Permutation of treatment labels and Threshold Indicator Taxa ANalysis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.83714.1,2022-3-2,2022-3-2,2022-3-2,2022-3-4,2022-3-2,11,0,journal-article,2560
10.12688/f1000research.108761.1,10.12688,On the development of B-Raf inhibitors acting through innovative mechanisms,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.108761.1,2022-2-25,2022-2-25,2022-2-25,2022-3-4,2022-2-25,103,0,journal-article,2560
10.12688/f1000research.74748.1,10.12688,Estimation and human health risk assessment of organochlorine and organophosphate pesticide residues in raw milk collected in Kenya,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74748.1,2022-1-7,2022-1-7,2022-1-7,2022-3-4,2022-1-7,44,0,journal-article,2560
10.12688/f1000research.54428.1,10.12688,Case Report: Penetrating Thoracic Trauma by A Gunshot Involving the Heart,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54428.1,2021-7-5,2021-7-5,2021-7-5,2022-3-4,2021-7-5,7,2,journal-article,2560
10.12688/f1000research.73724.1,10.12688,"Detection of CYP2C19*2_ allele among Helicobacter pylori -infected patients in two tertiary hospitals of Khartoum, Sudan, 2019",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73724.1,2021-10-18,2021-10-18,2021-10-18,2022-3-4,2021-10-19,32,0,journal-article,2560
10.12688/f1000research.75869.1,10.12688,Analysis of the safety and immunogenicity profile of an azoximer bromide polymer-adjuvanted subunit influenza vaccine.,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.75869.1,2022-3-2,2022-3-2,2022-3-2,2022-3-4,2022-3-2,37,0,journal-article,2560
10.12688/f1000research.51022.1,10.12688,COVID-19: state population coverage by mask orders in the US,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51022.1,2021-2-17,2021-2-17,2021-2-17,2021-12-13,2021-2-17,25,0,journal-article,2560
10.12688/f1000research.36376.1,10.12688,Modular intervention to improve paternal involvement and support for better infant and young child feeding in a district of coastal South India:  a randomized controlled trial protocol,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.36376.1,2021-2-17,2021-2-17,2021-2-17,2021-12-13,2021-2-17,30,0,journal-article,2560
10.12688/f1000research.73459.1,10.12688,Mobile banking adoption and usage among Generation Y Malaysians,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73459.1,2021-11-18,2021-11-18,2021-11-18,2021-12-13,2021-11-18,53,0,journal-article,2560
10.12688/f1000research.24497.2,10.12688,Future scenarios for the SARS-CoV-2 epidemic in Switzerland: an age-structured model,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.24497.2,2021-3-11,2021-3-11,2021-3-11,2021-12-13,2021-3-11,15,0,journal-article,2560
10.12688/f1000research.27952.2,10.12688,Cytotoxic T cells response with decreased CD4/CD8 ratio during mammary tumors inhibition in rats induced by non-contact electric fields,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27952.2,2021-5-4,2021-5-4,2021-5-4,2021-12-13,2021-5-4,80,0,journal-article,2560
10.12688/f1000research.52727.1,10.12688,Outcomes measures in current Danish pharmacoepidemiological research: a protocol for a systematic mapping review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52727.1,2021-5-10,2021-5-10,2021-5-10,2021-12-13,2021-5-10,39,0,journal-article,2560
10.12688/f1000research.25484.2,10.12688,PUblications Metadata Augmentation (PUMA) pipeline,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.25484.2,2021-4-12,2021-4-12,2021-4-12,2021-12-14,2021-4-12,16,0,journal-article,2560
10.12688/f1000research.52392.1,10.12688,Public perception of NHS general practice during the first six months of the COVID-19 pandemic in England,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52392.1,2021-4-8,2021-4-8,2021-4-8,2021-12-14,2021-4-8,24,2,journal-article,2560
10.12688/f1000research.26977.2,10.12688,TAPAS: Towards Automated Processing and Analysis of multi-dimensional bioimage data,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.26977.2,2021-7-2,2021-7-2,2021-7-2,2021-12-14,2021-7-2,9,0,journal-article,2560
10.12688/f1000research.53600.1,10.12688,An informational sociobiological explanation of the constitution of the human body,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53600.1,2021-12-7,2021-12-7,2021-12-7,2022-3-1,2021-12-7,20,1,journal-article,2560
10.12688/f1000research.46883.2,10.12688,Current status of insecticide resistance in malaria vectors in the Asian countries: a systematic review,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.46883.2,2022-1-4,2022-1-4,2022-1-4,2022-3-1,2022-1-4,42,1,journal-article,2560
10.12688/f1000research.53135.1,10.12688,Dataset for measuring the conceptual understanding of optics in Rwanda,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53135.1,2021-7-28,2021-7-28,2021-7-28,2021-12-15,2021-7-28,12,0,journal-article,2560
10.12688/f1000research.50857.1,10.12688,Interactive SARS-CoV-2 mutation timemaps,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.50857.1,2021-2-3,2021-2-3,2021-2-3,2021-12-16,2021-2-3,10,0,journal-article,2560
10.12688/f1000research.17511.3,10.12688,"Assembling cheap, high-performance microphones for recording terrestrial wildlife: the Sonitor system",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.17511.3,2021-2-19,2021-2-19,2021-2-19,2021-12-16,2021-2-19,18,0,journal-article,2560
10.12688/f1000research.55027.2,10.12688,rmcorrShiny: A web and standalone application for repeated measures correlation,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.55027.2,2021-11-8,2021-11-8,2021-11-8,2021-12-16,2021-11-8,14,0,journal-article,2560
10.12688/f1000research.53214.2,10.12688,"Discrimination of the SARS–CoV-2 strains using of coloured s-LASCA-imaging of GB-speckles, developed for the gene “S” nucleotide sequences",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53214.2,2021-9-6,2021-9-6,2021-9-6,2021-12-15,2021-9-6,14,0,journal-article,2560
10.12688/f1000research.27502.2,10.12688,"Inter-site and interpersonal diversity of salivary and tongue microbiomes, and the effect of oral care tablets",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27502.2,2021-4-9,2021-4-9,2021-4-9,2021-12-15,2021-4-9,56,0,journal-article,2560
10.12688/f1000research.51066.2,10.12688,Phytochemicals With Anti 5-alpha-reductase Activity: A Prospective For Prostate Cancer Treatment,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51066.2,2021-6-14,2021-6-14,2021-6-14,2021-12-15,2021-6-14,95,0,journal-article,2560
10.12688/f1000research.24114.3,10.12688,"Pesticide exposure and lung cancer risk: A case-control study in Nakhon Sawan, Thailand",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.24114.3,2021-2-19,2021-2-19,2021-2-19,2021-12-15,2021-2-19,46,0,journal-article,2560
10.12688/f1000research.28482.2,10.12688,Evidence for immunity to SARS-CoV-2 from epidemiological data series,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28482.2,2021-5-14,2021-5-14,2021-5-14,2021-12-15,2021-5-14,50,0,journal-article,2560
10.12688/f1000research.51865.1,10.12688,From frustration to enlightenment: experiences of student exchange program awardees in Taiwan,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51865.1,2021-6-14,2021-6-14,2021-6-14,2021-12-17,2021-6-14,16,0,journal-article,2560
10.12688/f1000research.22432.6,10.12688,Does standard cosmology really predict the cosmic microwave background?,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.22432.6,2021-9-23,2021-9-23,2021-9-23,2021-12-17,2021-9-23,34,0,journal-article,2560
10.12688/f1000research.54306.2,10.12688,"Toxin-like peptides in plasma, urine and faecal samples from COVID-19 patients",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54306.2,2021-10-14,2021-10-14,2021-10-14,2021-12-17,2021-10-14,44,1,journal-article,2560
10.12688/f1000research.51729.1,10.12688,Medication adherence in type 2 diabetes mellitus patients during Covid-19 pandemic: a cross-sectional study from the United Arab Emirates,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51729.1,2021-6-2,2021-6-2,2021-6-2,2021-12-16,2021-6-2,23,0,journal-article,2560
10.12688/f1000research.25598.2,10.12688,"Dysplasia, malformation, or deformity? - explanation of the basis of hip development disorders and suggestions for  future diagnostics and treatment",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.25598.2,2021-1-26,2021-1-26,2021-1-26,2021-12-17,2021-1-26,42,0,journal-article,2560
10.12688/f1000research.74985.1,10.12688,The role of oxidative stress markers in Indonesian chronic kidney disease patients: a cross sectional study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.74985.1,2022-2-2,2022-2-2,2022-2-2,2022-2-2,2022-2-2,61,0,journal-article,2560
10.12688/f1000research.51549.1,10.12688,Effective principal leadership behaviors to improve the teacher performance and the student achievement,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51549.1,2021-6-14,2021-6-14,2021-6-14,2022-2-2,2021-6-14,2,0,journal-article,2560
10.12688/f1000research.23471.2,10.12688,Metformin improves FOXP3 mRNA expression through suppression of interferon gamma levels in pristane-induced murine models of lupus,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.23471.2,2021-6-11,2021-6-11,2021-6-11,2021-12-19,2021-6-11,34,0,journal-article,2560
10.12688/f1000research.51270.2,10.12688,"Nitric oxide for the prevention and treatment of viral, bacterial, protozoal and fungal infections",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51270.2,2021-10-22,2021-10-22,2021-10-22,2021-12-19,2021-10-22,261,0,journal-article,2560
10.12688/f1000research.16273.3,10.12688,Multilevel analysis concerning the relationship between social vulnerability and the healthy use of leisure time in children and adolescents in Argentina: A national population-based study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.16273.3,2021-5-7,2021-5-7,2021-5-7,2021-12-20,2021-5-7,58,0,journal-article,2560
10.12688/f1000research.54206.1,10.12688,Case Report: Mycotic common carotid artery pseudoaneurysm in a child. A case report.,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.54206.1,2021-7-14,2021-7-14,2021-7-14,2021-12-20,2021-7-14,16,0,journal-article,2560
10.12688/f1000research.52546.3,10.12688,Better survival of patients with oligo- compared with polymetastatic cancers:  a systematic review and meta-analysis of 173 studies,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52546.3,2021-11-15,2021-11-15,2021-11-15,2021-12-21,2021-11-15,22,0,journal-article,2560
10.12688/f1000research.53599.1,10.12688,Lateral versus posterior surgical approach for the treatment of supracondylar humeral fractures in children: a systematic review and meta-analysis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53599.1,2021-7-15,2021-7-15,2021-7-15,2021-12-21,2021-7-15,30,0,journal-article,2560
10.12688/f1000research.51961.2,10.12688,Teaching and learning how to make informed health choices: Protocol for a context analysis in Spanish primary schools,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51961.2,2021-8-11,2021-8-11,2021-8-11,2021-12-21,2021-8-11,51,0,journal-article,2560
10.12688/f1000research.73520.1,10.12688,Using multiple outcomes in intervention studies for improved trade-off between power and type I errors:   the Adjust NVar approach,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.73520.1,2021-9-30,2021-9-30,2021-9-30,2021-12-21,2021-9-30,3,0,journal-article,2560
10.12688/f1000research.28396.1,10.12688,Nonlocal contrast calculated by the second order visual mechanisms and its significance in identifying facial emotions,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.28396.1,2021-4-6,2021-4-6,2021-4-6,2021-12-21,2021-4-6,83,0,journal-article,2560
10.12688/f1000research.52637.1,10.12688,Analysing antecedence of an intelligent voice assistant use intention and behaviour,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52637.1,2021-6-25,2021-6-25,2021-6-25,2021-12-21,2021-6-25,60,0,journal-article,2560
10.12688/f1000research.27766.1,10.12688,Clustering of childhood cancer in Colombia: a nationwide study,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.27766.1,2021-2-9,2021-2-9,2021-2-9,2021-12-21,2021-2-9,29,0,journal-article,2560
10.12688/f1000research.19370.2,10.12688,"Drug Utilization Evaluation of Vancomycin among Patients in Jafar Ibn Auf Pediatric Hospital, 2018",en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.19370.2,2021-11-12,2021-11-12,2021-11-12,2021-12-21,2021-11-12,32,0,journal-article,2560
10.12688/f1000research.52086.3,10.12688,Study of Antibodies to Cytolethal Distending Toxin B (CdtB) and Antibodies to Vinculin in Patients with Irritable Bowel Syndrome,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.52086.3,2021-8-23,2021-8-23,2021-8-23,2021-12-21,2021-8-23,28,0,journal-article,2560
10.12688/f1000research.53177.1,10.12688,Musculoskeletal disorders in basketball players and associated factors: a systematic review protocol with meta-analysis,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.53177.1,2021-7-12,2021-7-12,2021-7-12,2021-12-22,2021-7-12,34,0,journal-article,2560
10.12688/f1000research.108835.1,10.12688,METASnake: a Snakemake workflow to facilitate automated processing of metagenomic data through the metaWRAP pipeline,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.108835.1,2022-3-2,2022-3-2,2022-3-2,2022-3-2,2022-3-2,3,0,journal-article,2560
10.12688/f1000research.109811.1,10.12688,Honoring Black Hopes: How to respond when the family is hoping for a miracle,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.109811.1,2022-3-2,2022-3-2,2022-3-2,2022-3-2,2022-3-2,36,0,journal-article,2560
10.12688/f1000research.51061.3,10.12688,Bayes Lines Tool (BLT): a SQL-script for analyzing diagnostic test results with an application to SARS-CoV-2-testing,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.51061.3,2022-2-16,2022-2-16,2022-2-16,2022-3-2,2022-2-16,29,0,journal-article,2560
10.12688/f1000research.55501.1,10.12688,Pre-pregnancy and pregnancy cohorts: a scoping review protocol,en,F1000Research,2046-1402,F1000 Research Ltd,http://dx.doi.org/10.12688/f1000research.55501.1,2021-8-24,2021-8-24,2021-8-24,2021-12-22,2021-8-24,7,0,journal-article,2560
